Analyzing Enterprise Architecture Models by Means of the Meta Attack Language.	Adina Aldea,Simon Hacks	10.1007/978-3-031-07472-1_25
Multi-model Monitoring Framework for Hybrid Process Specifications.	Anti Alman,Fabrizio Maria Maggi,Marco Montali,Fabio Patrizi,Andrey Rivkin	10.1007/978-3-031-07472-1_19
Querying Temporal Property Graphs.	Landy Andriamampianina,Franck Ravat,Jiefu Song,Nathalie Vallès-Parlangeau	10.1007/978-3-031-07472-1_21
Narration as a Technique to Improve Process Model Comprehension: Tell Me What I Cannot See.	Banu Aysolmaz,Farida Nur Cayhani,Hajo A. Reijers	10.1007/978-3-031-07472-1_24
Systematic Literature Review Search Query Refinement Pipeline: Incremental Enrichment and Adaptation.	Maisie Badami,Boualem Benatallah,Marcos Báez	10.1007/978-3-031-07472-1_8
Multi-perspective Process Analysis: Mining the Association Between Control Flow and Data Objects.	Dina Bayomie,Kate Revoredo,Jan Mendling	10.1007/978-3-031-07472-1_5
Enhancing Semantics-Driven Recommender Systems with Visual Features.	Mounir M. Bendouch,Flavius Frasincar,Tarmo Robal	10.1007/978-3-031-07472-1_26
Towards Interoperable Metamodeling Platforms: The Case of Bridging ADOxx and EMF.	Dominik Bork,Konstantinos Anagnostou,Manuel Wimmer	10.1007/978-3-031-07472-1_28
Context Knowledge-Aware Recognition of Composite Intents in Task-Oriented Human-Bot Conversations.	Sara Bouguelia,Hayet Brabra,Boualem Benatallah,Marcos Báez,Shayan Zamanirad,Hamamache Kheddouci	10.1007/978-3-031-07472-1_14
Learning Accurate Business Process Simulation Models from Event Logs via Automated Process Discovery and Deep Learning.	Manuel Camargo 0001,Marlon Dumas,Oscar González Rojas	10.1007/978-3-031-07472-1_4
Updating Prediction Models for Predictive Process Monitoring.	Alfonso E. Márquez Chamorro,Isabel A. Nepomuceno-Chamorro,Manuel Resinas,Antonio Ruiz-Cortés	10.1007/978-3-031-07472-1_18
The Aircraft and Its Manufacturing System: From Early Requirements to Global Design.	Anouck Chan,Anthony Fernandes Pires,Thomas Polacsek,Stéphanie Roussel 0001	10.1007/978-3-031-07472-1_10
Soundness of Data-Aware Processes with Arithmetic Conditions.	Paolo Felli,Marco Montali,Sarah Winkler	10.1007/978-3-031-07472-1_23
Estimating Activity Start Timestamps in the Presence of Waiting Times via Process Simulation.	Claudia Fracca,Massimiliano de Leoni,Fabio Asnicar,Alessandro Turco	10.1007/978-3-031-07472-1_17
Towards Explainable Artificial Intelligence in Financial Fraud Detection: Using Shapley Additive Explanations to Explore Feature Importance.	Philipp Fukas,Jonas Rebstadt,Lukas Menzel,Oliver Thomas	10.1007/978-3-031-07472-1_7
Inferring a Multi-perspective Likelihood Graph from Black-Box Next Event Predictors.	Yannik Gerlach,Alexander Seeliger,Timo Nolle,Max Mühlhäuser	10.1007/978-3-031-07472-1_2
A Model-Driven Approach for Systematic Reproducibility and Replicability of Data Science Projects.	Francisco Javier Melchor González,Roberto Rodríguez-Echeverría,José María Conejero,Alvaro E. Prieto,Juan D. Gutiérrez	10.1007/978-3-031-07472-1_9
Time-Cost Tradeoffs for Composed Services.	Franziska S. Hollauf,Marco Franceschetti,Johann Eder	10.1007/978-3-031-07472-1_31
Mining Valuable Collaborations from Event Data Using the Recency-Frequency-Monetary Principle.	Leen Jooken,Mieke Jans,Benoît Depaire	10.1007/978-3-031-07472-1_20
Causal Reasoning over Control-Flow Decisions in Process Models.	Sander J. J. Leemans,Niek Tax	10.1007/978-3-031-07472-1_11
Assisting Mentors in Selecting Newcomers&apos; Next Task in Software Product Lines: A Recommender System Approach.	Raul Medeiros,Oscar Díaz	10.1007/978-3-031-07472-1_27
Situation Awareness for Autonomous Vehicles Using Blockchain-Based Service Cooperation.	Huong Nguyen,Tri Nguyen,Teemu Leppänen,Juha Partala,Susanna Pirttikangas	10.1007/978-3-031-07472-1_29
Bootstrapping Generalization of Process Models Discovered from Event Data.	Artem Polyvyanyy,Alistair Moffat,Luciano García-Bañuelos	10.1007/978-3-031-07472-1_3
Crowdsourcing Syntactically Diverse Paraphrases with Diversity-Aware Prompts and Workflows.	Jorge Ramírez,Marcos Báez,Auday Berro,Boualem Benatallah,Fabio Casati	10.1007/978-3-031-07472-1_15
Decision Mining with Time Series Data Based on Automatic Feature Generation.	Beate Scheibel,Stefanie Rinderle-Ma	10.1007/978-3-031-07472-1_1
How Big Service and Internet of Services Drive Business Innovation and Transformation.	Haomai Shi,Hanchuan Xu,Xiaofei Xu,Zhongjie Wang	10.1007/978-3-031-07472-1_30
Towards Greener Applications: Enabling Sustainable-aware Cloud Native Applications Design.	Monica Vitali	10.1007/978-3-031-07472-1_6
Crop Harvest Forecast via Agronomy-Informed Process Modelling and Predictive Monitoring.	Jing Yang,Chun Ouyang 0001,Güvenç Dik,Paul Corry,Arthur H. M. ter Hofstede	10.1007/978-3-031-07472-1_12
Guiding Knowledge Workers Under Dynamic Contexts.	Zeynep Ozturk Yurt,Rik Eshuis,Anna Wilbik,Irene T. P. Vanderfeesten	10.1007/978-3-031-07472-1_13
A Subject-aware Attention Hierarchical Tagger for Joint Entity and Relation Extraction.	Yawei Zhao,Xiang Li	10.1007/978-3-031-07472-1_16
A Supervised Learning Community Detection Method Based on Attachment Graph Model.	Yawei Zhao,Huafeng Yan,Xueying Zhao	10.1007/978-3-031-07472-1_22
Advanced Information Systems Engineering - 34th International Conference, CAiSE 2022, Leuven, Belgium, June 6-10, 2022, Proceedings	Xavier Franch,Geert Poels,Frederik Gailly,Monique Snoeck	10.1007/978-3-031-07472-1
